Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.28,0,0.086615817,0.086615817,0.086030855,0.086615817,0.086030855,0,0,0,0,4.713233369,56.77560322,62.7505774,1725882000
21.29,0,0.086612288,0.086612288,0.086027857,0.086612288,0.086027857,0,0,0,0,4.71239242,56.76671193,62.74534085,1726693000
21.3,0,0.086608762,0.086608762,0.086024861,0.086608762,0.086024861,0,0,0,0,4.711551792,56.7578039,62.74009378,1727504000
21.31,0,0.08660523,0.08660523,0.086021858,0.08660523,0.086021858,0,0,0,0,4.710711696,56.74888984,62.73484281,1728315000
21.32,0,0.086601711,0.086601711,0.086018868,0.086601711,0.086018868,0,0,0,0,4.709872254,56.73998968,62.72960061,1729126000
21.33,0,0.086598195,0.086598195,0.08601588,0.086598195,0.08601588,0,0,0,0,4.709033098,56.73108283,62.72435439,1729937000
21.34,0,0.086594673,0.086594673,0.086012885,0.086594673,0.086012885,0,0,0,0,4.708195097,56.72222215,62.71913706,1730748000
21.35,0,0.086591164,0.086591164,0.086009902,0.086591164,0.086009902,0,0,0,0,4.707357191,56.71332998,62.71389997,1731559000
21.36,0,0.086587659,0.086587659,0.086006923,0.086587659,0.086006923,0,0,0,0,4.706520026,56.70444649,62.70866816,1732370000
21.37,0,0.086584157,0.086584157,0.086003946,0.086584157,0.086003946,0,0,0,0,4.70568358,56.69556897,62.7034399,1733181000
21.38,0,0.086580659,0.086580659,0.086000972,0.086580659,0.086000972,0,0,0,0,4.704847653,56.68669273,62.69821241,1733992000
21.39,0,0.086577164,0.086577164,0.085998,0.086577164,0.085998,0,0,0,0,4.704012139,56.67784309,62.69300213,1734803000
21.4,0,0.086573671,0.086573671,0.085995031,0.086573671,0.085995031,0,0,0,0,4.703177141,56.66897434,62.68777948,1735614000
21.41,0,0.086570183,0.086570183,0.085992065,0.086570183,0.085992065,0,0,0,0,4.70234325,56.66012076,62.68256579,1736425000
21.42,0,0.086566698,0.086566698,0.085989101,0.086566698,0.085989101,0,0,0,0,4.701509503,56.65126215,62.67734925,1737236000
21.43,0,0.086563216,0.086563216,0.08598614,0.086563216,0.08598614,0,0,0,0,4.700676064,56.64240741,62.6721354,1738047000
21.44,0,0.086559748,0.086559748,0.085983192,0.086559748,0.085983192,0,0,0,0,4.699843704,56.63359276,62.66694655,1738858000
21.45,0,0.086556273,0.086556273,0.085980236,0.086556273,0.085980236,0,0,0,0,4.699011408,56.62473845,62.66173266,1739669000
21.46,0,0.086552811,0.086552811,0.085977293,0.086552811,0.085977293,0,0,0,0,4.69818036,56.61591303,62.65653631,1740480000
21.47,0,0.086549343,0.086549343,0.085974343,0.086549343,0.085974343,0,0,0,0,4.697349374,56.6070757,62.65133279,1741291000
21.48,0,0.086545878,0.086545878,0.085971395,0.086545878,0.085971395,0,0,0,0,4.696519094,56.59825179,62.64613754,1742102000
21.49,0,0.086542426,0.086542426,0.08596846,0.086542426,0.08596846,0,0,0,0,4.695689181,56.5894514,62.6409575,1742913000
21.5,0,0.086538968,0.086538968,0.085965518,0.086538968,0.085965518,0,0,0,0,4.694860202,56.58063712,62.63576785,1743724000
21.51,0,0.086535523,0.086535523,0.085962588,0.086535523,0.085962588,0,0,0,0,4.694031417,56.57181691,62.63057468,1744535000
21.52,0,0.086532071,0.086532071,0.08595965,0.086532071,0.08595965,0,0,0,0,4.693203235,56.5630079,62.62538845,1745346000
21.53,0,0.086528632,0.086528632,0.085956725,0.086528632,0.085956725,0,0,0,0,4.692375747,56.55420485,62.62020568,1746157000
21.54,0,0.086525197,0.086525197,0.085953803,0.086525197,0.085953803,0,0,0,0,4.691548784,56.5454338,62.61504333,1746969000
21.55,0,0.086521756,0.086521756,0.085950874,0.086521756,0.085950874,0,0,0,0,4.690722009,56.53662915,62.60985963,1747779000
21.56,0,0.086518327,0.086518327,0.085947958,0.086518327,0.085947958,0,0,0,0,4.689896032,56.52784044,62.60468564,1748590000
21.57,0,0.086514902,0.086514902,0.085945043,0.086514902,0.085945043,0,0,0,0,4.689071044,56.51906481,62.59951928,1749402000
21.58,0,0.08651148,0.08651148,0.085942132,0.08651148,0.085942132,0,0,0,0,4.688245775,56.51027463,62.59434442,1750213000
21.59,0,0.086508062,0.086508062,0.085939223,0.086508062,0.085939223,0,0,0,0,4.687421492,56.50152518,62.58919495,1751024000
21.6,0,0.086504646,0.086504646,0.085936316,0.086504646,0.085936316,0,0,0,0,4.686597903,56.49276171,62.58403603,1751835000
21.61,0,0.086501224,0.086501224,0.085933403,0.086501224,0.085933403,0,0,0,0,4.685774493,56.48399233,62.57887355,1752646000
21.62,0,0.086497825,0.086497825,0.085930511,0.086497825,0.085930511,0,0,0,0,4.684951596,56.47522732,62.57371367,1753457000
21.63,0,0.08649441,0.08649441,0.085927603,0.08649441,0.085927603,0,0,0,0,4.684129458,56.46649546,62.56857456,1754268000
21.64,0,0.086491018,0.086491018,0.085924717,0.086491018,0.085924717,0,0,0,0,4.683307353,56.45773139,62.56341516,1755079000
21.65,0,0.086487619,0.086487619,0.085921823,0.086487619,0.085921823,0,0,0,0,4.682486476,56.44898913,62.55826861,1755890000
21.66,0,0.086484222,0.086484222,0.085918932,0.086484222,0.085918932,0,0,0,0,4.681665735,56.44024477,62.55312097,1756701000
21.67,0,0.08648083,0.08648083,0.085916043,0.08648083,0.085916043,0,0,0,0,4.680845469,56.43150912,62.54797874,1757512000
21.68,0,0.086477441,0.086477441,0.085913158,0.086477441,0.085913158,0,0,0,0,4.680025982,56.4228022,62.54285437,1758323000
21.69,0,0.086474065,0.086474065,0.085910285,0.086474065,0.085910285,0,0,0,0,4.679206395,56.41406517,62.5377112,1759134000
21.7,0,0.086470681,0.086470681,0.085907403,0.086470681,0.085907403,0,0,0,0,4.678387587,56.4053368,62.53257298,1759945000
21.71,0,0.086467312,0.086467312,0.085904536,0.086467312,0.085904536,0,0,0,0,4.677570018,56.39662567,62.52744462,1760756000
21.72,0,0.086463936,0.086463936,0.08590166,0.086463936,0.08590166,0,0,0,0,4.676752281,56.38790545,62.52231103,1761567000
21.73,0,0.086460563,0.086460563,0.085898787,0.086460563,0.085898787,0,0,0,0,4.675934884,56.37921617,62.51719726,1762378000
21.74,0,0.086457203,0.086457203,0.085895927,0.086457203,0.085895927,0,0,0,0,4.675118411,56.37051626,62.51207583,1763189000
21.75,0,0.086453835,0.086453835,0.085893058,0.086453835,0.085893058,0,0,0,0,4.674302076,56.36180761,62.50694897,1764000000
21.76,0,0.086450483,0.086450483,0.085890204,0.086450483,0.085890204,0,0,0,0,4.673486409,56.35311258,62.50183036,1764811000
21.77,0,0.086447132,0.086447132,0.08588735,0.086447132,0.08588735,0,0,0,0,4.672671335,56.34441698,62.49671096,1765622000
21.78,0,0.086443775,0.086443775,0.08588449,0.086443775,0.08588449,0,0,0,0,4.671856421,56.33572304,62.49159277,1766433000
21.79,0,0.08644043,0.08644043,0.085881642,0.08644043,0.085881642,0,0,0,0,4.671042403,56.32707069,62.48650046,1767244000
21.8,0,0.08643709,0.08643709,0.085878797,0.08643709,0.085878797,0,0,0,0,4.670228642,56.31839486,62.48139307,1768055000
21.81,0,0.086433742,0.086433742,0.085875944,0.086433742,0.085875944,0,0,0,0,4.669415543,56.30971789,62.47628441,1768866000
21.82,0,0.086430418,0.086430418,0.085873114,0.086430418,0.085873114,0,0,0,0,4.668602425,56.3010408,62.47117602,1769677000
21.83,0,0.086427076,0.086427076,0.085870266,0.086427076,0.085870266,0,0,0,0,4.667790539,56.29238128,62.46607761,1770488000
21.84,0,0.086423748,0.086423748,0.085867431,0.086423748,0.085867431,0,0,0,0,4.666978464,56.28374005,62.46099151,1771299000
21.85,0,0.086420423,0.086420423,0.085864597,0.086420423,0.085864597,0,0,0,0,4.66616724,56.27508969,62.45589872,1772111000
21.86,0,0.086417102,0.086417102,0.085861768,0.086417102,0.085861768,0,0,0,0,4.665356543,56.26644026,62.45080613,1772922000
21.87,0,0.086413783,0.086413783,0.08585894,0.086413783,0.08585894,0,0,0,0,4.664545857,56.25778651,62.44571104,1773733000
21.88,0,0.086410467,0.086410467,0.085856114,0.086410467,0.085856114,0,0,0,0,4.663736314,56.24915078,62.4406263,1774544000
21.89,0,0.086407165,0.086407165,0.085853302,0.086407165,0.085853302,0,0,0,0,4.662926853,56.24053759,62.4355562,1775355000
21.9,0,0.086403856,0.086403856,0.085850481,0.086403856,0.085850481,0,0,0,0,4.662117408,56.23189326,62.43046635,1776166000
21.91,0,0.086400549,0.086400549,0.085847663,0.086400549,0.085847663,0,0,0,0,4.661309139,56.22327018,62.42538885,1776977000
21.92,0,0.086397246,0.086397246,0.085844848,0.086397246,0.085844848,0,0,0,0,4.660500846,56.21463981,62.42030696,1777788000
21.93,0,0.086393947,0.086393947,0.085842035,0.086393947,0.085842035,0,0,0,0,4.659693263,56.20602237,62.41523267,1778599000
21.94,0,0.08639066,0.08639066,0.085839235,0.08639066,0.085839235,0,0,0,0,4.65888625,56.19743188,62.41017517,1779410000
21.95,0,0.086387365,0.086387365,0.085836426,0.086387365,0.085836426,0,0,0,0,4.65807961,56.18882367,62.40510603,1780221000
21.96,0,0.086384075,0.086384075,0.085833621,0.086384075,0.085833621,0,0,0,0,4.657273206,56.18021215,62.40003468,1781032000
21.97,0,0.086380798,0.086380798,0.085830829,0.086380798,0.085830829,0,0,0,0,4.656467438,56.17161429,62.39497148,1781843000
21.98,0,0.086377513,0.086377513,0.085828027,0.086377513,0.085828027,0,0,0,0,4.655661966,56.16301192,62.3899052,1782654000
21.99,0,0.086374242,0.086374242,0.08582524,0.086374242,0.08582524,0,0,0,0,4.654857299,56.1544524,62.38486556,1783465000
22,0,0.086370964,0.086370964,0.085822444,0.086370964,0.085822444,0,0,0,0,4.654052694,56.14586051,62.37980526,1784276000
22.01,0,0.086367698,0.086367698,0.08581966,0.086367698,0.08581966,0,0,0,0,4.653248627,56.13727273,62.37474707,1785087000
22.02,0,0.086364426,0.086364426,0.085816869,0.086364426,0.085816869,0,0,0,0,4.652445116,56.12869926,62.36969751,1785898000
22.03,0,0.086361167,0.086361167,0.085814091,0.086361167,0.085814091,0,0,0,0,4.651641731,56.12011268,62.36463954,1786709000
22.04,0,0.086357911,0.086357911,0.085811315,0.086357911,0.085811315,0,0,0,0,4.650839181,56.11157217,62.3596102,1787520000
22.05,0,0.086354659,0.086354659,0.085808542,0.086354659,0.085808542,0,0,0,0,4.650036813,56.10300475,62.35456351,1788331000
22.06,0,0.086351399,0.086351399,0.085805761,0.086351399,0.085805761,0,0,0,0,4.64923504,56.09444806,62.34952306,1789142000
22.07,0,0.086348152,0.086348152,0.085802992,0.086348152,0.085802992,0,0,0,0,4.648433321,56.0858864,62.3444795,1789953000
22.08,0,0.086344909,0.086344909,0.085800226,0.086344909,0.085800226,0,0,0,0,4.647632626,56.07733336,62.33944025,1790764000
22.09,0,0.086341667,0.086341667,0.085797461,0.086341667,0.085797461,0,0,0,0,4.646831907,56.06878338,62.33440313,1791575000
22.1,0,0.08633843,0.08633843,0.0857947,0.08633843,0.0857947,0,0,0,0,4.646031884,56.06027398,62.32939123,1792386000
22.11,0,0.086335196,0.086335196,0.085791942,0.086335196,0.085791942,0,0,0,0,4.645231803,56.05172237,62.32435246,1793197000
22.12,0,0.086331964,0.086331964,0.085789185,0.086331964,0.085789185,0,0,0,0,4.644432273,56.04318536,62.31932243,1794009000
22.13,0,0.086328736,0.086328736,0.085786431,0.086328736,0.085786431,0,0,0,0,4.64363346,56.03465722,62.31429723,1794819000
22.14,0,0.08632551,0.08632551,0.085783679,0.08632551,0.085783679,0,0,0,0,4.642834959,56.02612824,62.30927117,1795630000
22.15,0,0.086322288,0.086322288,0.08578093,0.086322288,0.08578093,0,0,0,0,4.6420371,56.01764344,62.30427268,1796442000
22.16,0,0.086319068,0.086319068,0.085778183,0.086319068,0.085778183,0,0,0,0,4.641239181,56.00912402,62.29925215,1797253000
22.17,0,0.086315851,0.086315851,0.085775438,0.086315851,0.085775438,0,0,0,0,4.640441979,56.00061361,62.29423651,1798064000
22.18,0,0.086312649,0.086312649,0.085772706,0.086312649,0.085772706,0,0,0,0,4.63964481,55.99209815,62.28921766,1798875000
22.19,0,0.086309438,0.086309438,0.085769966,0.086309438,0.085769966,0,0,0,0,4.638848547,55.98359632,62.28420639,1799686000
22.2,0,0.08630623,0.08630623,0.085767229,0.08630623,0.085767229,0,0,0,0,4.638052296,55.97512131,62.27921237,1800497000
22.21,0,0.086303035,0.086303035,0.085764503,0.086303035,0.085764503,0,0,0,0,4.63725671,55.96663172,62.27420814,1801308000
22.22,0,0.086299835,0.086299835,0.085761771,0.086299835,0.085761771,0,0,0,0,4.63646152,55.95814363,62.26920438,1802119000
22.23,0,0.086296635,0.086296635,0.08575904,0.086296635,0.08575904,0,0,0,0,4.635666539,55.94965252,62.26419844,1802930000
22.24,0,0.08629345,0.08629345,0.085756322,0.08629345,0.085756322,0,0,0,0,4.634871957,55.94116301,62.25919302,1803741000
22.25,0,0.086290258,0.086290258,0.085753597,0.086290258,0.085753597,0,0,0,0,4.634077833,55.932716,62.25421424,1804552000
22.26,0,0.086287078,0.086287078,0.085750884,0.086287078,0.085750884,0,0,0,0,4.633284306,55.92424823,62.24922136,1805363000
22.27,0,0.086283892,0.086283892,0.085748163,0.086283892,0.085748163,0,0,0,0,4.632490812,55.91577577,62.24422543,1806174000
22.28,0,0.086280718,0.086280718,0.085745454,0.086280718,0.085745454,0,0,0,0,4.631697807,55.90731466,62.23923612,1806985000
22.29,0,0.086277547,0.086277547,0.085742748,0.086277547,0.085742748,0,0,0,0,4.630904998,55.89885045,62.23424454,1807796000
22.3,0,0.08627437,0.08627437,0.085740035,0.08627437,0.085740035,0,0,0,0,4.630112941,55.89039397,62.22925688,1808607000
22.31,0,0.086271204,0.086271204,0.085737332,0.086271204,0.085737332,0,0,0,0,4.629321047,55.88197329,62.22429193,1809418000
22.32,0,0.086268043,0.086268043,0.085734633,0.086268043,0.085734633,0,0,0,0,4.628529703,55.87352835,62.21931064,1810229000
22.33,0,0.086264884,0.086264884,0.085731937,0.086264884,0.085731937,0,0,0,0,4.627738175,55.86507365,62.21432332,1811040000
22.34,0,0.086261718,0.086261718,0.085729232,0.086261718,0.085729232,0,0,0,0,4.626947806,55.8566444,62.20935067,1811851000
22.35,0,0.086258565,0.086258565,0.08572654,0.086258565,0.08572654,0,0,0,0,4.626157355,55.84820793,62.20437346,1812662000
22.36,0,0.086255415,0.086255415,0.08572385,0.086255415,0.08572385,0,0,0,0,4.625367014,55.83980345,62.19941655,1813473000
22.37,0,0.086252267,0.086252267,0.085721163,0.086252267,0.085721163,0,0,0,0,4.624577688,55.83138385,62.19444849,1814284000
22.38,0,0.086249124,0.086249124,0.085718478,0.086249124,0.085718478,0,0,0,0,4.623788242,55.82296124,62.1894786,1815095000
22.39,0,0.086245983,0.086245983,0.085715796,0.086245983,0.085715796,0,0,0,0,4.622999483,55.81454781,62.18451356,1815906000
22.4,0,0.086242844,0.086242844,0.085713115,0.086242844,0.085713115,0,0,0,0,4.622210958,55.80613737,62.17955003,1816717000
22.41,0,0.086239708,0.086239708,0.085710436,0.086239708,0.085710436,0,0,0,0,4.621422712,55.7977263,62.17458562,1817528000
22.42,0,0.086236575,0.086236575,0.08570776,0.086236575,0.08570776,0,0,0,0,4.620634772,55.78935218,62.16964436,1818339000
22.43,0,0.086233446,0.086233446,0.085705087,0.086233446,0.085705087,0,0,0,0,4.619847009,55.78094045,62.16467865,1819151000
22.44,0,0.086230319,0.086230319,0.085702416,0.086230319,0.085702416,0,0,0,0,4.619060048,55.77255073,62.15972583,1819962000
22.45,0,0.086227205,0.086227205,0.085699756,0.086227205,0.085699756,0,0,0,0,4.61827322,55.7641656,62.15477563,1820773000
22.46,0,0.086224084,0.086224084,0.085697089,0.086224084,0.085697089,0,0,0,0,4.617486696,55.75577556,62.14982174,1821584000
22.47,0,0.086220966,0.086220966,0.085694425,0.086220966,0.085694425,0,0,0,0,4.616700411,55.74741983,62.14488936,1822395000
22.48,0,0.086217851,0.086217851,0.085691763,0.086217851,0.085691763,0,0,0,0,4.615914955,55.73905122,62.13994744,1823206000
22.49,0,0.086214748,0.086214748,0.085689114,0.086214748,0.085689114,0,0,0,0,4.615129532,55.73067745,62.13500201,1824017000
22.5,0,0.086211638,0.086211638,0.085686456,0.086211638,0.085686456,0,0,0,0,4.614344602,55.72231099,62.13006042,1824828000
22.51,0,0.086208532,0.086208532,0.085683801,0.086208532,0.085683801,0,0,0,0,4.613559606,55.71394449,62.12511873,1825639000
22.52,0,0.086205437,0.086205437,0.085681157,0.086205437,0.085681157,0,0,0,0,4.612775165,55.70561509,62.12019986,1826450000
22.53,0,0.086202346,0.086202346,0.085678517,0.086202346,0.085678517,0,0,0,0,4.611990687,55.69725075,62.11525847,1827261000
22.54,0,0.086199248,0.086199248,0.085675868,0.086199248,0.085675868,0,0,0,0,4.611207034,55.68890076,62.11032494,1828072000
22.55,0,0.086196164,0.086196164,0.085673232,0.086196164,0.085673232,0,0,0,0,4.610423468,55.68054836,62.10538954,1828883000
22.56,0,0.08619307,0.08619307,0.085670588,0.08619307,0.085670588,0,0,0,0,4.609640426,55.67221046,62.1004625,1829694000
22.57,0,0.086189991,0.086189991,0.085667956,0.086189991,0.085667956,0,0,0,0,4.608857367,55.66386771,62.09553217,1830505000
22.58,0,0.086186914,0.086186914,0.085665327,0.086186914,0.085665327,0,0,0,0,4.608075133,55.65556645,62.09062703,1831316000
22.59,0,0.08618383,0.08618383,0.08566269,0.08618383,0.08566269,0,0,0,0,4.607293013,55.64724284,62.08570719,1832127000
22.6,0,0.08618076,0.08618076,0.085660065,0.08618076,0.085660065,0,0,0,0,4.606510777,55.6389046,62.08077791,1832938000
22.61,0,0.086177691,0.086177691,0.085657442,0.086177691,0.085657442,0,0,0,0,4.605729521,55.63059342,62.07586434,1833749000
22.62,0,0.086174615,0.086174615,0.085654812,0.086174615,0.085654812,0,0,0,0,4.604948316,55.6222768,62.07094697,1834560000
22.63,0,0.086171553,0.086171553,0.085652194,0.086171553,0.085652194,0,0,0,0,4.60416695,55.61398017,62.06604236,1835371000
22.64,0,0.086168494,0.086168494,0.085649579,0.086168494,0.085649579,0,0,0,0,4.603386732,55.6056855,62.06113713,1836182000
22.65,0,0.086165436,0.086165436,0.085646965,0.086165436,0.085646965,0,0,0,0,4.602606256,55.59737407,62.05622127,1836993000
22.66,0,0.086162382,0.086162382,0.085644353,0.086162382,0.085644353,0,0,0,0,4.601826321,55.58907679,62.05131342,1837804000
22.67,0,0.08615933,0.08615933,0.085641743,0.08615933,0.085641743,0,0,0,0,4.601046425,55.58077756,62.04640397,1838615000
22.68,0,0.086156281,0.086156281,0.085639136,0.086156281,0.085639136,0,0,0,0,4.600266971,55.57249015,62.04150118,1839426000
22.69,0,0.086153235,0.086153235,0.085636532,0.086153235,0.085636532,0,0,0,0,4.599487753,55.56422515,62.03661211,1840237000
22.7,0,0.086150193,0.086150193,0.08563393,0.086150193,0.08563393,0,0,0,0,4.598709171,55.55594986,62.03171523,1841049000
22.71,0,0.086147153,0.086147153,0.08563133,0.086147153,0.08563133,0,0,0,0,4.597930521,55.54767018,62.02681531,1841859000
22.72,0,0.086144115,0.086144115,0.085628731,0.086144115,0.085628731,0,0,0,0,4.597152373,55.53939765,62.02191894,1842670000
22.73,0,0.08614109,0.08614109,0.085626145,0.08614109,0.085626145,0,0,0,0,4.596374124,55.53111755,62.01701754,1843482000
22.74,0,0.086138058,0.086138058,0.085623551,0.086138058,0.085623551,0,0,0,0,4.595596336,55.52287926,62.0121419,1844293000
22.75,0,0.086135029,0.086135029,0.08562096,0.086135029,0.08562096,0,0,0,0,4.594818912,55.51461921,62.00725147,1845104000
22.76,0,0.086132012,0.086132012,0.085618381,0.086132012,0.085618381,0,0,0,0,4.594041979,55.50636622,62.0023645,1845915000
22.77,0,0.086128989,0.086128989,0.085615794,0.086128989,0.085615794,0,0,0,0,4.593264907,55.49810609,61.9974728,1846726000
22.78,0,0.086125968,0.086125968,0.085613209,0.086125968,0.085613209,0,0,0,0,4.592488465,55.48986276,61.99259059,1847537000
22.79,0,0.08612295,0.08612295,0.085610627,0.08612295,0.085610627,0,0,0,0,4.591712341,55.48161731,61.98770618,1848348000
22.8,0,0.086119945,0.086119945,0.085608056,0.086119945,0.085608056,0,0,0,0,4.59093621,55.4734012,61.98284017,1849159000
22.81,0,0.086116932,0.086116932,0.085605477,0.086116932,0.085605477,0,0,0,0,4.590160394,55.46516358,61.97795955,1849970000
22.82,0,0.086113932,0.086113932,0.085602911,0.086113932,0.085602911,0,0,0,0,4.589385106,55.45694045,61.97308705,1850781000
22.83,0,0.086110925,0.086110925,0.085600338,0.086110925,0.085600338,0,0,0,0,4.588609727,55.44870526,61.96820655,1851592000
22.84,0,0.08610793,0.08610793,0.085597775,0.08610793,0.085597775,0,0,0,0,4.587834735,55.44048241,61.96333298,1852403000
22.85,0,0.086104928,0.086104928,0.085595206,0.086104928,0.085595206,0,0,0,0,4.58705979,55.43225725,61.95845742,1853214000
22.86,0,0.08610194,0.08610194,0.085592649,0.08610194,0.085592649,0,0,0,0,4.586285627,55.42407352,61.95360683,1854025000
22.87,0,0.086098943,0.086098943,0.085590083,0.086098943,0.085590083,0,0,0,0,4.585511511,55.41586825,61.94874195,1854836000
22.88,0,0.08609596,0.08609596,0.085587531,0.08609596,0.085587531,0,0,0,0,4.584737737,55.40766059,61.9438746,1855647000
22.89,0,0.086092978,0.086092978,0.085584979,0.086092978,0.085584979,0,0,0,0,4.583963904,55.39945564,61.93900861,1856458000
22.9,0,0.08608999,0.08608999,0.085582421,0.08608999,0.085582421,0,0,0,0,4.583190484,55.39125518,61.93414443,1857269000
